,ID,band_gap,a,b,c,alpha,beta,gamma,piezo_modulus
1687,mp-39259,0.38119999999999976,5.081073,5.292825,8.5770074546397,53.38795204467214,90.0,90.0,1.5542834755273358
1688,mp-753318,4.514,5.287629000289354,7.10460900084966,8.246603000592366,90.00134329684214,89.99973796880835,89.99883421671734,1.6648885866327512
1689,mp-39843,2.6098000000000003,4.854946,7.158931,11.445611,90.0,90.0,90.0,0.5384404430389681
1690,mp-4674,2.9979,7.162643,5.298005,9.743374980859814,89.50475106873076,90.0,90.0,0.32619
1691,mp-763200,1.5689000000000002,5.2407,5.575037,6.705555,90.0,90.0,90.0,1.6335458396690312
1692,mp-5046,6.9502,5.425910294186405,5.428136588058005,10.02080963471126,74.32805352175409,74.32969487541195,60.0235541620204,0.1909338473136704
1693,mp-1041762,0.34960000000000013,5.796672,5.796672,8.232559,90.0,90.0,90.0,1.5695751204568487
1694,mp-34508,2.1281,5.913921783747228,7.788827331083159,5.913861313925868,79.9625493945754,119.77847438502901,111.42632575801694,0.4385949999999999
1695,mp-39460,5.3781,5.167292088457358,5.026280650092073,8.817417011140906,90.00074044159254,90.00568241206791,93.15165933408109,1.2125900458522658
1696,mp-39144,3.1401,5.671285038851954,5.671285038851954,5.974267357813592,62.21404759543976,62.21404759543976,56.99438230354458,0.4950284418605986
1697,mp-755754,2.3055000000000003,5.06661,5.383337133441022,6.242961836591106,90.25287111742635,90.00471731711227,90.31066505058568,1.7160585876362144
1698,mp-8873,4.5315,8.08553955,8.085540202750707,6.04697283,90.0,90.0,120.00000161427238,0.5292870571816394
1699,mp-1029334,0.3540000000000001,9.143511173205018,9.143511173205018,3.952451,90.0,90.0,109.84196556579812,0.7445749527079191
1700,mp-568269,0.1490999999999998,6.175722,6.875089,11.010496,90.0,90.0,90.0,0.2880433333333328
1701,mp-752498,3.2968,8.01567136141777,8.01567136141777,8.354839111006328,59.01468657969337,59.01468657969337,58.09461876139412,4.849772074376279
1702,mp-644097,2.7537,7.697448422352175,7.697448422352175,7.848384,90.0,90.0,120.00000363011135,0.9796796220703992
1703,mp-10990,0.13470000000000004,4.668738324383687,4.668738324383687,4.668738324383687,123.06644342976415,123.06644342976415,84.7660608150617,1.143748141280568
1704,mp-1106233,1.7079000000000004,4.324120037291268,4.324121216466679,4.3241207,60.000003950994675,59.99999493024504,60.00001014600382,0.89998
1705,mp-1219554,2.5255,5.42935621,8.21514987,8.21514987,90.0,90.0,90.0,0.21122000000000263
1706,mp-1189451,5.5087,5.79253309,6.98324848,9.39654482,90.0,90.0,90.0,0.49309849655013144
1707,mp-555726,5.7061,8.17971366,4.9307837217927135,5.005058518179997,61.63223917167753,90.0,90.0,0.05642333333333335
1708,mp-23173,2.3302,5.19331949,5.45279706,6.43529302,90.0,90.0,90.0,0.2945692224636432
1709,mp-559240,3.1916,5.41972126,5.63637394,7.63987991,90.0,90.0,90.0,0.9087139684741289
1710,mp-9984,1.4856999999999996,9.704653793442859,9.70465512711647,9.704656091296005,109.47142386826921,109.47143391911662,109.47141239533967,0.0141950009618044
1711,mp-675180,1.0495999999999999,8.54949041,8.549490516210925,6.06818132,90.0,90.0,119.9999995503561,0.47328927348929856
1712,mp-17894,2.1861,5.81371898038272,5.813719415957236,6.802931556377627,115.29601585075103,115.29602806652385,90.0000169089648,0.13067834684487206
1713,mp-676561,0.3330000000000002,8.015946189706003,8.015898796676574,8.015971703993683,109.38486749675538,109.38419246741415,109.64471320484904,0.45796237009670077
1714,mp-27230,4.417199999999999,7.856514450608214,7.856491265597035,7.856556759342521,109.82172291197507,109.82303267171788,108.77036295997299,0.10817999999999998
1715,mp-9813,1.6021,4.8326247,4.96383501,5.36879226,90.0,90.0,90.0,0.5141993762241871
1716,mp-26819,3.4653,5.411240599116803,5.411240374397502,5.336734471232375,60.45442529732288,60.454422139628996,59.0911410007422,0.33429866158651333
1717,mp-38322,3.4994999999999994,5.722436,5.722436,5.722436,90.0,90.0,90.0,1.1749470549627288
1718,mp-28558,1.9851,7.700511965907786,7.700511965907786,7.700511965907786,110.31459796895673,110.31459796895673,107.79732209598473,0.45707865526624625
1719,mp-1207861,2.2489999999999997,4.331554726666762,4.331555401960485,4.3315544635766114,69.99881739609522,69.99881625363899,69.9988295128726,0.5975174230932518
1720,mp-2624,1.2255000000000003,5.673200711592103,5.673200736435847,6.8923304624973305,114.30280601937588,114.30280098948916,89.99999665547448,0.09824333333333339
1721,mp-1408285,2.4461,4.8963081331964045,4.896327665474239,11.089695100047981,90.00023009843784,89.9996590086004,119.99772048924477,0.9926357958860909
1722,mp-16179,0.5996000000000001,7.082520426943601,7.082520167952499,7.082520615047879,28.858847593430504,28.8588431884668,28.858852048923804,0.9167023649471799
1723,mp-554722,3.6846,6.8196167717847604,6.8196167717847604,6.8196167717847604,119.61822144935844,119.61822144935844,90.66254166533878,0.5190343208265267
1724,mp-29515,6.445,8.986114,8.986114,9.03606,90.0,90.0,90.0,0.218025911443558
1725,mp-1391233,2.5151000000000003,5.97088255,6.26526937,14.8705323,90.0,90.0,90.0,2.445587652330837
1726,mp-154,7.376399999999999,4.10704675,6.926353227964709,8.53985278,90.0,90.0,107.2462944108924,0.0009300000000000002
1727,mp-7648,5.7192,5.703384492302795,5.703384492302795,7.573274,90.0,90.0,120.00000571073022,1.4170999999999998
1728,mp-22038,1.8633,4.6556118468826435,4.655612396163258,4.65561187,60.00000366751812,59.99999976468972,60.000003786977594,0.08991585114092851
1729,mp-550433,2.806,8.924014896047066,8.92400730463542,4.846232360021478,89.99970207544635,90.00028304647438,120.00019809508788,0.48724999999999974
1730,mp-677191,0.4756,5.77819146,5.77819146,9.30200365,90.0,90.0,90.0,0.5886015376508971
1731,mp-1094098,1.6180999999999999,7.493931204909212,7.890024770166427,11.79150914978695,83.94675753749141,71.4798239950789,70.80189081742509,0.6741394293391785
1732,mp-555147,5.3545,7.022249227743273,7.022249227743273,10.394294,90.0,90.0,119.99999272425501,0.32016901819596677
1733,mp-504952,1.331,5.212979,7.478783392686941,9.051549007338965,91.78713575191675,89.7280583441141,104.97455312632867,0.0942293998637922
1734,mp-30126,2.7453000000000003,5.286035940538393,5.286035945538397,8.629421130000003,89.99999908451417,90.00000198860732,119.99993357861806,0.3494140679422226
1735,mp-774243,1.3642000000000003,3.6725887696633013,3.6725887696633013,5.490802751645427,70.46206391624482,70.46206391624482,59.99998613498121,0.028829999999999988
1736,mp-1219132,1.0564,5.114337453070242,5.114337453070242,6.525552,90.0,90.0,119.99999292487394,0.07929613155954338
1737,mp-38442,1.6224999999999996,6.066157352927964,6.066157352927964,6.066157352927964,60.00000000000001,60.00000000000001,60.00000000000001,0.32190615701629566
1738,mp-675634,4.6761,4.959562,5.14807988426287,5.195584823114622,103.4467853159019,98.72321195280892,118.00210368444358,14.017013501451471
1739,mp-755727,1.1428000000000003,5.236322388914666,5.236322388914666,5.2363216471294045,50.73296132617205,50.73296132617205,50.73296108753745,5.817303500954359
1740,mp-549706,3.3701,6.636180680000098,7.044517690000085,7.78799726000004,89.99999459391648,89.99998975617531,89.9999829987731,2.5050651409494558
1741,mp-540634,3.6578,4.846950797855306,4.846950828898375,6.07202864,90.0,90.0,90.53150524593151,0.1354639790449156
1742,mp-14416,4.6772,7.556528,7.646288,7.877137,90.0,90.0,90.0,0.27647
1743,mp-625199,4.4927,8.771333,8.771333,8.771333,90.0,90.0,90.0,2.472661003203004
1744,mp-27623,1.2382,8.46675546,8.46675546,8.46675546,90.0,90.0,90.0,0.6514552461294187
1745,mp-6227,4.0553,5.440845937698022,5.440845016221365,5.46294484789651,97.10367450787548,97.10367937135099,100.65170539760075,0.34791999999999995
1746,mp-752973,2.5835,7.877652,6.760634,9.906083720167219,87.60755303964085,90.0,90.0,0.3075031827242432
1747,mp-9066,3.8037,6.358276331842302,7.067767093969707,20.45913378528869,90.00168531292633,90.00624913901959,68.26132545247006,1.1166258161980673
1748,mp-771964,0.7802000000000002,4.86503566,4.865034958041096,5.33233524,90.0,90.0,119.99999797347398,1.9164189435768018
1749,mp-15939,4.6521,3.850658283590742,3.850658283590742,6.31616,90.0,90.0,90.61790252540737,0.46907959450814707
1750,mp-1020633,4.3738,7.03307129,6.85758117,6.85758117,90.0,90.0,90.0,0.031349999999999996
1751,mp-756075,1.3715000000000002,3.746935,5.451151,10.529628,90.0,90.0,90.0,2.3080452178620896
1752,mp-675022,2.6799,4.88060763,4.880608751655439,9.38515641,90.0,90.0,119.99999236620113,0.9350950637502049
1753,mp-23827,3.8615000000000004,7.58914586,7.58914586,3.88593452,90.0,90.0,90.0,0.17893300439035636
1754,mp-753539,3.354,3.532502,4.167439,5.977778,90.0,90.0,90.0,1.1906938022430453
1755,mp-32959,5.275399999999999,9.252605,9.252605,5.511307,90.0,90.0,90.0,0.6673
1756,mp-850713,2.1533000000000007,7.479900728416454,7.479900728416454,7.328979578490037,62.51077590304083,62.51077590304083,78.2443959781669,0.9320943686352566
1757,mp-696130,4.4506,7.751979,8.020551,8.520778,90.0,90.0,90.0,0.5102522359578642
1758,mp-1220004,1.8653999999999993,6.774087218848382,6.774087218848382,6.774087218848382,115.80427981444832,111.5435780106649,101.39038724935489,0.09836
1759,mp-1102430,0.6951,8.893593810924681,8.89421819107694,8.892147102791757,59.99682573913536,60.00944506433755,60.020951285546815,0.11508000000000002
1760,mp-1008528,1.3755999999999995,4.229390707965511,4.229390707965511,4.964784,90.0,90.0,120.00001107455496,0.054517932829482814
1761,mp-557437,2.2272000000000003,5.850909037157389,5.850909037157389,9.064878640956039,80.92238005036603,80.92238005036603,73.55955992839759,1.181195959577399
1762,mp-765618,0.0,7.14944,7.536093,11.866111,90.0,90.0,90.0,0.365924239961209
1763,mp-23985,3.123,4.361287,7.920206820861498,9.1277293708338,69.35206977999691,76.70994420917756,75.93800173488265,0.10849500287765236
1764,mp-753340,1.9347,4.440479090252602,5.237097693687757,2.89297254,90.0,90.0,89.98566566769306,2.1940379519963584
1765,mp-1019794,4.608300000000001,6.943088,7.626281,12.797375,90.0,90.0,90.0,0.09419000000000001
1766,mp-546007,3.5993,5.788630720488655,5.788630720488655,5.728079177413751,88.19674636002576,88.19674636002576,90.40477708945282,1.02136
1767,mp-29163,1.2999,7.022417969516389,7.022417969516389,5.57623307,90.0,90.0,32.736135617300754,1.1230336178475806
1768,mp-5518,0.24919999999999987,3.9234451249544704,3.9234451249544704,3.9234451249544704,107.64165077092355,107.64165077092355,113.19580095234842,0.21808622151751442
1769,mp-753141,0.2269,6.698027650767052,6.698027650767052,6.80428,90.0,90.0,119.9999965504672,0.3680200846883692
1770,mp-773663,3.8739,4.16883814,4.16883805902189,6.77961741,90.0,90.0,120.00000064256137,0.6222261272238574
1771,mp-29721,3.8726000000000003,6.718621584791828,6.718621584791828,6.687985465838872,60.42202456533125,60.42202456533125,90.93109151013995,0.1113138396606639
1772,mp-676723,5.55,7.516916839501352,7.516916839501352,7.516916839501352,109.41234076898249,109.41234076898249,109.58904465269197,0.14566510474294783
1773,mp-19896,2.2516,7.300684984602355,7.300684984602355,7.275184737150929,60.092421305523,60.092421305523,59.84781767441761,4.694490000000001
1774,mp-1019595,1.6834999999999996,7.415729508438465,7.415729508438465,18.166126,90.0,90.0,119.99999561453127,1.2549500000000002
1775,mp-7826,1.3101,8.879001064516435,8.879001064516435,8.879001064516435,141.12061710928697,141.12061710928697,56.15568800955248,0.20651441073175933
1776,mp-17250,3.2348,3.738182,3.7408808179594546,13.478115729454581,97.19075263604546,90.49617284915702,119.93689315549528,0.10881999999999999
1777,mp-764355,2.7009,6.025996,6.025996,8.673098,90.0,90.0,90.0,1.2813244188348818
1778,mp-684704,4.7589,5.063433,7.644236894265183,8.511799415221496,68.54677671682222,87.7280433079075,87.0781036288571,0.24576481905216804
1779,mp-38975,5.1318,5.224548,7.760763,9.496426,90.0,90.0,90.0,0.3261558223885103
1780,mp-675625,3.0984,6.427197,8.470907,13.22522,90.0,90.0,90.0,0.1656281607777756
1781,mp-31110,3.6796,3.0735135,3.073514356326536,5.04524771,90.0,90.0,120.00000154633405,0.4452060666607613
1782,mp-2133,0.7227,13.40218768020012,13.40218768020012,4.32020372,90.0,90.0,90.0,1.2856161854535995
1783,mp-37399,3.352,4.90167501,5.16349989,8.42762987,90.0,90.0,90.0,0.75209846293859
1784,mp-556592,2.0311999999999997,5.5144504444582685,9.54459300043386,11.244883469217855,90.00000643205631,89.91352647029585,90.00108655930019,1.0962293916424357
1785,mp-14485,3.0343,5.880021253118675,5.880021253118675,5.880021253118675,129.7812243961025,129.7812243961025,73.7567563067181,0.10841714552887816
1786,mp-24595,5.0182,5.22677,5.857773,10.115719,90.0,90.0,90.0,0.7111622468177363
1787,mp-4452,2.1205,3.332771,3.780413,10.060089,90.0,90.0,90.0,0.1664137122629342
1788,mp-972387,3.6039,3.65804,5.0133322127068345,5.961441842663568,87.28670082924666,84.36885275055467,79.39754936610552,0.175995
1789,mp-754568,3.3952,5.818403,5.905874531037043,5.987727421174999,92.75080811326082,119.06547995866863,117.10615679531055,0.18779164096203793
1790,mp-864638,1.4528999999999996,2.938550043049463,2.938550043049463,9.859925,90.0,90.0,120.00000096922956,0.39467267311026233
1791,mp-4906,3.3025,5.298562693271733,7.496392783294443,5.3998054477118895,106.91706056176521,94.55849247424308,110.67773418989385,0.8356897286672846
1792,mp-23797,5.1800999999999995,5.88918,6.007305,8.134127,90.0,90.0,90.0,0.11325487759915763
1793,mp-540632,3.4846,4.01463275,6.64170152,11.89242409,90.0,90.0,90.0,0.07645239104485416
1794,mp-1228823,1.8630000000000004,5.57809,5.127199,5.713345065691026,79.09899421605766,90.0,90.0,0.11016000000000002
1795,mp-29136,0.4772000000000003,9.805623,5.624526,8.34394725959153,87.16872474111722,90.0,90.0,0.2917507499561911
1796,mp-6870,6.0524000000000004,3.1320008067537275,10.17897566770257,4.974165762542901,89.99997614475471,89.99564363878842,99.44101897391194,0.10449463449343026
1797,mp-5012,5.1107,7.406475314662452,7.4064756264316465,7.406474864329239,109.47123298293312,109.47121554983728,109.47122559281662,1.2297965540283484
1798,mp-37923,1.6384999999999996,8.228954335740173,8.229269079266032,9.436140567399576,74.89680263790268,105.09364165522207,75.61647838248453,0.4174020882793953
1799,mp-19,0.1856,4.959960552736685,4.959960552736685,4.634774,90.0,90.0,120.00000737279333,2.2004377330800575
1800,mp-14,0.8765000000000001,5.153776000718114,11.264521001953835,6.206474000071216,89.999527322316,89.99949296446138,89.99806696405402,0.6126608060857504
1801,mp-6126,2.5731,5.082461,6.77752,10.385724,90.0,90.0,90.0,1.1902305540240696
1802,mp-6449,0.9802999999999997,6.893314337674413,6.893315166340783,8.96752158,90.0,90.0,119.9999913569354,1.133975799080386
1803,mp-23329,1.9089999999999998,5.800988,5.933280849910275,6.098654457061656,118.06320608056367,117.84032385887055,90.93312736699578,5.697979375043496
1804,mp-19412,0.5826,5.507299089138664,5.507269836585733,5.5072806014068325,72.17231382534791,108.00655103786254,67.37403134155404,1.1952999999999998
1805,mp-7581,1.4466999999999999,5.479279144231383,5.479273863675824,8.830860935847308,86.27780615421368,86.27778583291361,72.63693276412317,0.749484540124165
1806,mp-1376713,1.4979000000000005,5.125761,5.380592816932815,7.468096371182551,93.73764470891545,90.07349080611296,90.29187938255149,0.5897645947325083
1807,mp-1019531,3.5521000000000003,5.228107,7.037509541949766,8.192844076913767,88.47939608584178,101.7501348995271,97.62297737584542,0.30796999999999997
1808,mp-553923,1.3885999999999998,6.538129950201434,6.538129950201434,5.922607565807817,74.52278196898163,74.52278196898163,25.858920593641944,0.347594553754802
1809,mp-18741,2.7641999999999998,5.341104,5.351293620696682,8.47587346933241,90.04093091953021,108.26112707156962,118.91527715471236,0.2765631710444099
1810,mp-546757,3.7842999999999996,7.443998828304314,7.443998828304314,7.443998828304314,128.09812351775588,118.50722085597508,84.59014137010317,0.9339036758681273
1811,mp-1223469,1.6430000000000002,5.764234000026456,5.763946000037561,8.12461200001797,89.99976788138584,90.00008207259263,90.00033796435895,0.9054055548399602
1812,mp-4497,4.924799999999999,5.238315,10.423153,14.315379,90.0,90.0,90.0,0.32499508443264924
1813,mp-1019589,1.7159999999999997,6.222219040426546,6.222220883650235,7.41468415,90.0,90.0,108.390168846379,1.1429849985018952
1814,mp-568661,0.7742,6.655543,5.555237,9.30803085738681,87.6566539460462,90.0,90.0,0.15597029188201278
1815,mp-753207,3.2595,4.888042615878671,16.235937605231612,6.990738065057365,90.5261925044515,105.40360287240463,89.24529981930088,2.4274507264206204
1816,mp-8876,3.7247000000000003,4.865705729354684,16.11274951348779,6.9878599943584305,90.53009657903205,105.88641429562675,89.25515480681692,0.45910976296510275
1817,mp-2653,5.1975999999999996,5.090354064488442,5.089966634810586,9.380804598535137,105.73139832145047,89.99719511384043,60.00007210780304,1.2344215787971315
1818,mp-22229,0.0,6.19378238321383,6.19378238321383,3.708708,90.0,90.0,120.00000409333444,0.9205533333333338
1819,mp-550751,4.4231,10.298585,5.7367,8.183184875236902,88.88485414808643,90.0,90.0,1.711731769875175
